1,1.1043973398438791
2,-25.492403274896077
3,-54.33607039947063
4,-0.6739878394067498
5,31.363880381627077
6,-27.99721038121069
7,-12.142724666385714
8,-104.40068589679267
9,-43.74723622637002
10,-46.222587474010425
11,19.770347806934865
12,-21.678358651294886
13,-31.229723164997154
14,16.366112768812073
15,-102.58096051667755
16,29.693452657650248
17,52.52359914789175
18,-104.29468387752402
19,3.109749528963647
20,-24.061121279434175
21,108.9306284538106
22,-5.489998595136079
23,10.535937734137981
24,-13.292599257234698
25,198.48691734494065
26,-76.39539070545146
27,49.573852160815605
28,-22.93790823338307
29,170.24657689067408
30,50.62872052737397
31,189.37846601573062
32,132.9830750395682
33,106.99601876657827
34,356.5753198857533
35,148.27203198577712
36,234.7312598805783
37,142.82740665252788
38,114.45322836818869
39,414.31018319255685
40,238.42728527919314
41,161.03829924780212
42,7.605898593808234
43,118.7698552698094
44,13.024015685497517
45,38.940784998237746
46,82.39527523968607
47,229.1222935841305
48,378.8991211141239
49,329.3047219054812
50,222.84021872524676
51,437.692268548639
52,311.14797384649785
53,143.72751657064836
54,244.1572954634572
55,359.22416915450003
56,411.73767186307373
57,338.85926181615724
58,212.0701808365827
59,418.47093544254153
60,510.428643412538
61,371.56480575042724
62,629.7420280182512
63,358.7136513598915
64,436.650812739854
65,558.4245342583383
66,332.29655924588485
67,420.8566939547906
68,287.7121735215505
69,449.37084060085874
70,496.45486883029486
71,408.16149961711426
72,544.4110527706879
73,266.64903405541486
74,397.7276605531685
75,412.2247861702358
76,418.6987828331821
77,486.0174327204119
78,362.2457045255276
79,453.649716552245
80,549.808102039198
81,471.8034994744344
82,395.3648797340771
83,660.1996281319674
84,505.43744119894274
85,491.45664393818527
86,759.6259198291757
87,782.9373230083064
88,598.2831763547664
89,570.558339354292
90,751.6790947889174
91,817.0511988125149
92,693.5204326739785
93,783.4992459979153
94,810.2830411744172
95,636.53287584388
96,816.3756796714439
97,663.2666505023981
98,688.3094646114062
99,840.643786351435
100,555.8921115956721
101,760.0151881029597
102,633.4197216497787
103,829.2408080246277
104,955.7918109673385
105,896.874832730146
106,790.12384050552
107,632.4004414136157
108,803.6254320907335
109,836.2133261155735
110,816.1295434174758
111,909.6624713218929
112,772.4542219775069
113,897.6372572649434
114,904.4040991872548
115,884.7678762276677
116,961.4475824513794
117,970.4135331815319
118,713.0956283326224
119,1067.3468236366566
120,976.935904488633
121,942.0806357955369
122,722.5268257439873
123,801.9872278372479
124,812.9456616949124
125,1046.083731107847
126,732.2437262439764
127,840.4529355299293
128,1085.4297368563275
129,813.1490968120916
130,964.1682763069339
131,967.2453047946595
132,983.3819869167302
133,849.8832153747546
134,1106.9757924606222
135,946.9293894603794
136,1048.9735299019776
137,939.8043545219939
138,837.4101357516114
139,969.0388230134948
140,1011.4383216687947
141,1052.969110840095
142,875.7299452048637
143,906.8370962791842
144,961.2597667475607
145,1081.2637969133045
146,874.6021428815234
147,912.209333352114
148,1115.9568808700371
149,1000.3455631065468
150,968.2113196741121
151,916.021757072473
152,842.2533004224409
153,1061.5922025787368
154,1146.6556448405347
155,1176.2809675857543
156,929.7343843001422
157,996.3345900992608
158,1162.196917020175
159,835.1583767010655
160,986.2148576526679
161,974.0706388512788
162,1035.6440448496583
163,950.3605387992415
164,1015.7341974042
165,1012.6909277703525
166,1047.640622049228
167,855.3930004211813
168,929.4505740363634
169,1068.7204275071056
170,1005.322569458284
171,1131.537563555453
172,925.0352329091367
173,812.570394882979
174,1006.0895751765989
175,781.3728981568804
176,1111.2470351486252
177,1082.801225791377
178,986.9254182186519
179,932.2279013945462
180,1036.4921575896622
181,738.0365995475763
182,866.7494695172925
183,879.5412656528429
184,1022.3093823538119
185,857.9365079816673
186,773.626321421626
187,890.910463469956
188,949.2583613820249
189,1082.6997205414148
190,891.2081208464091
191,927.0435238751636
192,889.0854783783391
193,859.2057891291391
194,821.4572465811343
195,902.1229041759606
196,798.7443059236718
197,770.824161004504
198,754.9701839251888
199,622.8663157643969
200,590.6915305406621
201,620.4256652413234
202,938.730205741527
203,883.9369487404813
204,742.976269685479
205,722.713101941454
206,809.3922550821546
207,702.1881021064049
208,768.0103965826027
209,600.879739358267
210,657.1582175373956
211,761.0696470161847
212,730.5348618646939
213,558.8903710240934
214,665.4349260365788
215,654.3263863289837
216,469.3543896711534
217,462.5849401814884
218,371.96587022973256
219,634.7553454552523
220,388.34096676464685
221,494.65011119941573
222,665.5255932019548
223,392.24482013614386
224,467.9664028489496
225,350.73635773160504
226,529.2902877719836
227,536.8010525699
228,482.30874250590364
229,546.4504824893703
230,562.2308605228721
231,473.19199055075916
232,299.9996541677815
233,437.422427881102
234,605.5355423247016
235,407.03356764525114
236,252.509679675863
237,339.2919525522085
238,332.5178144809689
239,137.6776960164018
240,203.26620229651
241,461.1542277558052
242,187.46264671187154
243,233.2032350895494
244,395.9591205657324
245,238.4552799928154
246,476.3438601356188
247,231.67497196497553
248,364.0908428604122
249,245.76625694609916
250,219.2295727440266
251,233.54976068668907
252,229.633429837351
253,362.618077781971
254,230.86569662218136
255,68.54564968092205
256,111.06241621940312
257,207.021023237406
258,139.4536870372309
259,70.71472104810476
260,216.35666358219447
261,129.1419429634634
262,214.4296166671038
263,118.05515830200412
264,113.82864311259972
265,63.90809820267053
266,146.4731076900863
267,83.99004868958176
268,117.55236476628497
269,131.93384970487932
270,6.5986418441637085
271,97.47227837366003
272,27.445116082280485
273,4.070502083248186
274,139.48899667118965
275,25.903221910658537
276,-20.216277138700576
277,57.988639434284096
278,263.96658105439565
279,-109.50389771831084
280,65.3880114098785
281,42.475909021039485
282,-38.21054948056894
283,66.85940739029189
284,-105.88325371660457
285,87.19968067531472
286,62.4205885863267
287,22.469355262943367
288,172.24618960212163
289,27.02791637086626
290,245.0137216755539
291,-74.51884255382433
292,45.65466442726329
293,64.77938343449517
294,28.127415272015895
295,26.61585080372086
296,97.86064512447099
297,-16.506864238303038
298,-34.48169281483646
299,48.29550215141195
300,-67.0667311631951
301,-63.25782861762606
302,221.26512541908204
303,201.63788455470336
304,55.00135336455841
305,149.8902360408724
306,55.13859089045485
307,-14.329669681534178
308,-23.532411257751285
309,27.399020824532958
310,-49.135205337394545
311,36.5681650070313
312,216.71284662649086
313,-78.78353277140866
314,124.35949521831414
315,-70.18670067224284
316,118.15249890400669
317,-183.0939114645474
318,59.34774264533155
319,-67.91283514979979
320,150.23384367963484
321,-150.3171665971981
322,74.3537240016143
323,151.9064478127267
324,321.3820792935675
325,159.16104652754007
326,101.15006149108446
327,-29.981819782862956
328,118.8909459673928
329,42.48503977969975
330,86.11678628995747
331,159.91214280027552
332,220.86014932261477
333,-70.67036037362331
334,-15.774300429241777
335,57.41439633907915
336,286.7284702861707
337,29.466914553294146
338,200.61813359170714
339,111.34502767810591
340,146.6901218991672
341,75.9146589826092
342,71.5524800241958
343,82.07484101480902
344,402.6007752615948
345,171.4707672061068
346,158.5939960945597
347,154.69145658343496
348,279.7913970333146
349,202.07444736703226
350,388.22604759731615
351,266.6666514011793
352,275.54092254126164
353,172.52516537966966
354,411.3139369916847
355,159.74930086201522
356,372.01924328111113
357,264.8497292172998
358,419.0577729043453
359,395.51576169221164
360,89.83189965301179
361,523.4966074477654
362,282.3553686828627
363,345.420123879798
364,586.6659672479052
365,164.08287476191526
366,520.8662090807022
367,73.36825684723789
368,511.13829955768665
369,608.113168951438
370,567.7513334197976
371,636.9238126714099
372,653.6376774900497
373,547.7966714485009
374,498.9254804218317
375,549.6890732738915
376,620.8893075152604
377,518.5186554398271
378,529.716553491572
379,343.4117743030099
380,500.76821570220284
381,444.1942631559783
382,644.7940572130459
383,807.2775262952881
384,706.367272451065
385,498.69941085482355
386,889.1082430343506
387,731.0900028579536
388,578.1131960053043
389,508.76464357411015
390,570.5422901569076
391,634.0171727500277
392,700.5232847170441
393,414.01514845251523
394,829.3536999089606
395,654.1066083816327
396,726.0116484296437
397,1016.4078808536343
398,579.8957953971764
399,750.761962098805
400,751.1465010268076
401,854.0059343091891
402,802.9819880584189
403,809.7821428213142
404,883.9193944545794
405,865.5288504928471
406,776.8496580846403
407,667.7440613217026
408,897.631805545456
409,911.7870999800908
410,868.951563533206
411,829.7591512056076
412,851.8394753260908
413,905.0177980201636
414,779.1468275711302
415,889.7297693191213
416,954.1542367318496
417,997.0219199475896
418,910.6141307984141
419,1044.3969753683698
420,990.9394650539557
421,1047.0865147438465
422,814.9730277332972
423,1091.6700008452665
424,872.7806753896818
425,881.108531372346
426,1015.4754107099909
427,961.3725208177734
428,1067.9054196935306
429,1071.4335819041844
430,915.0470883069024
431,1250.9022894764023
432,1046.1049063992632
433,1038.00986214641
434,1024.7391763648811
435,1019.1021086049562
436,926.1802904289783
437,1080.3494154042621
438,776.8326472259831
439,918.5813993774161
440,1058.011981601327
441,782.3744543377111
442,1090.0482140411116
443,1094.2646055839948
444,990.5346034506762
445,741.3451414650318
446,1018.1052297366485
447,784.7884812978723
448,973.4709968580551
449,1007.4976262777476
450,965.9068852113408
451,1102.9905804096043
452,841.3160902851744
453,868.83209656022
454,871.7610577040655
455,1178.7912670056835
456,1134.1739571059295
457,727.9157176188045
458,799.052608470429
459,848.36681044689
460,953.361135782683
461,1067.4310018387207
462,986.2087862781954
463,1049.55485792991
464,967.4356202339643
465,943.2730127422802
466,790.8742378813151
467,992.5072386305894
468,922.0737901390263
469,917.8406690485876
470,934.7053214953509
471,795.6625285121984
472,863.0498394630134
473,1122.1455028194025
474,916.8927047397108
475,1012.9064130610003
476,979.6901719496994
477,980.774300518064
478,972.162174695705
479,777.2628507655609
480,933.6155861591538
481,719.2172333391119
482,879.2186267299047
483,930.5201601436354
484,648.8529535398236
485,1090.3832966406
486,960.8941616398889
487,779.6493777192281
488,772.0179574280869
489,947.4762391705856
490,845.9155911058095
491,949.2272214862047
492,689.7043930578193
493,785.8118894987682
494,953.1221707903196
495,782.9680691660467
496,858.4793626645481
497,770.1075123246464
498,779.524992719906
499,793.7439006417175
500,965.7288258707767
501,719.3174151391808
502,782.6253209503487
503,753.8555130476316
504,593.2993360114831
505,728.6394966863514
506,853.0018731432663
507,610.6708872823926
508,672.2682877050664
509,703.9353410936864
510,663.414157397601
511,769.1239078448458
512,591.6905456549835
